area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
178.04,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共14层)2009年建板楼,16,b0b3afa8fac4da9ffbf93206a7e82fb3,闻堰,1,南 北,9个月以前,5室2厅,大跃层毛坯，江景房带电梯，小区环境好,480,万,26961,江南摩卡 
119.71,2019-06-26 12:49:10,毛坯,有电梯,中楼层(共13层)2011年建板楼,40,e22fc3eb75b7408a3b19d59a1830c420,金沙湖,18,南,8个月以前,3室2厅,龙湖大户型，楼层高，视野好，采光好，三房两卫,465,万,38844,龙湖滟澜山丽轩一期 
127.81,2019-06-26 12:49:10,简装,有电梯,中楼层(共17层)2005年建板楼,18,0ed78c02bfa661f91da6498e71c09911,文三西路,16,南,8个月以前,3室2厅,水人家诗家谷是首期的房子，房龄2003年。此房三房朝南,570,万,44598,山水人家诗家谷 
303,2019-06-26 12:49:10,精装,无电梯,3层2011年建板楼,37,edc9ca7156998072e60d186d81883aa8,西溪,1,南 北,3个月以前,联排别墅 | 6室4厅,和家园开发商精装排屋，采光充足，南北通透,1900,万,62707,坤和和家园 
86.55,2019-06-26 12:49:10,简装,无电梯,中楼层(共5层)2010年建板楼,47,2588b94db0e0d420421e684de739a001,良渚,21,南,3个月以前,2室2厅,白鹭郡南 清爽装修，带家具家电，拎包入住。,234,万,27037,良渚文化村白鹭郡南 
87.7,2019-06-26 12:49:10,精装,有电梯,中楼层(共6层)2014年建板楼,14,64b8196a00f92abb95af34215d782520,良渚,25,南,3个月以前,2室2厅,良渚文化村探梅里B 2室2厅 265万,265,万,30217,良渚文化村探梅里B 
72.27,2019-06-26 12:49:10,精装,无电梯,中楼层(共7层)1998年建板楼,23,08e6fa70e52067eb8484ec0253e182e9,文一西路,23,南,3个月以前,2室1厅,金成花园 中间楼层 不临街 房东诚心 两房朝南,390,万,53965,金成花园 
113.95,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共16层)2009年建板楼,39,9086667c13dc5be5bc892dfbb3de7a8b,三墩,11,南,8个月以前,3室2厅,亲亲家园四期 主城区 三房两卫 电梯房 楼层好,380,万,33348,亲亲家园四期 
143.27,2019-06-26 12:49:10,简装,无电梯,中楼层(共6层)2006年建板楼,61,f50841eaa54945c571823d5070302759,三墩,14,东 南 北,8个月以前,4室2厅,亲亲家园三期，人车分流，东边套，好楼层，四开间朝南,418,万,29176,亲亲家园三期 
72.25,2019-06-26 12:49:10,简装,无电梯,高楼层(共7层)1995年建板楼,69,d614a5570831e56dd5e19f26511744bb,大关,15,南 北,8个月以前,3室1厅,【链家房源，如您所见】大关东九苑小三房，配套成熟，,258,万,35710,大关东九苑 
97.8,2019-06-26 12:49:10,简装,有电梯,中楼层(共9层)2005年建板楼,11,e9affb4a281a89ee7322b2eb00f6007e,高教园区西,11,南,3个月以前,2室2厅,四季风景苑   户型好 一梯两户,270,万,27608,四季风景苑 
88.98,2019-06-26 12:49:10,简装,有电梯,中楼层(共11层)2014年建板楼,10,4e9ce489f4d0badcdde058d1b09b1a9e,西溪,25,南,3个月以前,2室1厅,富越香溪少有南北向户型，诚心出售，随时看房,395,万,44392,富越香溪 
86.55,2019-06-26 12:49:10,精装,无电梯,中楼层(共5层)2010年建板楼,20,897c2be63ba937a18d608d0dafda745c,良渚,28,南,1个月以前,2室2厅,良渚文化村白鹭郡南 2室2厅 250万,250,万,28886,良渚文化村白鹭郡南 
87.64,2019-06-26 12:49:10,精装,有电梯,中楼层(共23层)2011年建板楼,14,06c105f564c8c76029228b07e8cf10bb,金沙湖,35,南,1个月以前,2室2厅,龙湖三期，自住精装修35万，人在下沙产权清晰,370,万,42219,龙湖滟澜山茗轩南区三期 
89.21,2019-06-26 12:49:10,简装,无电梯,高楼层(共6层)2006年建板楼,74,1d7e2871d166006bedd03dab7cfe23f1,三墩,30,南,1个月以前,2室1厅,亲亲家园 人车分流，房东诚心出售 价格便宜，看房方便,290,万,32508,亲亲家园三期 
83.01,2019-06-26 12:49:10,简装,无电梯,中楼层(共6层)1998年建板楼,35,7cb7a5dc3d03b002a20548321f93135c,嘉绿,14,南 北,8个月以前,2室2厅,物华小区的中间楼层，不沿马路，采光没问题户型方正,315,万,37948,物华小区 
87.31,2019-06-26 12:49:10,简装,有电梯,低楼层(共17层)2014年建板楼,57,6e037977626cda09c04a8f61996dab0b,乔司,16,南,8个月以前,2室2厅,又一城次新小区，业主诚心出售。,220,万,25198,复地连城国际 
116.81,2019-06-26 12:49:10,简装,有电梯,中楼层(共11层)2002年建板楼,17,e3e1ba37964ed3bfa4e75de6f45b6ba5,近江,8,南,8个月以前,3室2厅,地铁口 大三房 边套户型 看房方便,600,万,51366,近江家园二园 
56.17,2019-06-26 12:49:10,简装,无电梯,中楼层(共5层)1993年建板楼,97,5180da4f25a2826e71c65d2431349bdd,潮鸣,18,南 北,8个月以前,2室1厅,燕子弄，中间楼层，南北通透户型，采光棒棒的！,218,万,38811,燕子弄 
148.93,2019-06-26 12:49:10,毛坯,有电梯,中楼层(共17层)2008年建板楼,36,ca1c01a5e75eb4dee179a14427d92520,长河,16,南,3个月以前,3室2厅,滨江闻涛 锦绣江南 带两个车位  没住过的纯毛坯3房,695,万,46667,锦绣江南 
135.01,2019-06-26 12:49:10,精装,有电梯,低楼层(共15层)2007年建板楼,34,945cb71adc35a8d9258d2154cf170483,湘湖,26,南,3个月以前,3室2厅,奥兰多小镇单价2.8万3房2卫。,370,万,27406,奥兰多小镇 
82.62,2019-06-26 12:49:10,简装,无电梯,中楼层(共5层)2000年建板楼,9,34a1a6a585c92f2d7aa36d1c7f75f885,文三西路,19,南 西 北,3个月以前,3室2厅,府新花园东区 位置好 视野好  房东诚心卖 看房有钥匙,418,万,50594,府新花园东区 
77.19,2019-06-26 12:49:10,精装,有电梯,低楼层(共6层)2014年建板塔结合,27,96f8f92823cff12479949d3fb17b4d76,良渚,34,南 北,1个月以前,3室2厅,万科七贤郡，精装修三房，带花园，满二年，诚心出售,235,万,30445,良渚文化村七贤郡 
88.28,2019-06-26 12:49:10,精装,有电梯,中楼层(共18层)2005年建板楼,11,dcc06d71b91d5747c9a95ad649650b89,嘉绿,13,南,9天以前,2室2厅,世纪新城不沿街经典88平两居室 清爽装修,480,万,54373,世纪新城西区 
68.09,2019-06-26 12:49:10,简装,无电梯,中楼层(共7层)1998年建板楼,27,214fc2552728003641a18658af965910,信义坊,5,南,3个月以前,2室1厅,湖墅新村 中间楼层 两房南 大客厅 采光好 急售 有钥匙,280,万,41123,湖墅新村 
54.33,2019-06-26 12:49:10,精装,有电梯,中楼层(共20层)2012年建塔楼,6,641943780074ecc9fa123d115807d8d3,朝晖,12,南,24天以前,1室1厅,领骏世界，朝南带阳台，民水民电。,143,万,26321,领骏世界 
87.92,2019-06-26 12:49:10,简装,有电梯,中楼层(共18层)2012年建板楼,7,23d429b371d0718fccb679f686b53feb,万达广场,7,南,8个月以前,3室2厅,享半壁小区园林景观，楼层好、采光好，户型佳！,290,万,32985,大华海派风景 
162,2019-06-26 12:49:10,毛坯,有电梯,低楼层(共27层)2014年建塔楼,8,2497f472d81a9c8ff05540b5b1b8927f,临平,18,南,8个月以前,4室2厅,杭州临平高品质住宅，面积大，户型房方正,500,万,30865,理想康城一品 
89.74,2019-06-26 12:49:10,简装,无电梯,低楼层(共7层)1998年建板楼,68,e33981506355212ce8fdb4a48cea7a34,嘉绿,20,南 北,7个月以前,2室2厅,中间楼层带露台 户型方正采光好,345,万,38445,富丽苑 
154.99,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共27层)2011年建板楼,53,770d88942b40cb15586a6e2fc4a7e3d2,转塘,12,南,3个月以前,3室1厅,朗郡庭园 偶数层 户型较少 西边套,510,万,32906,朗郡庭园 
88.04,2019-06-26 12:49:10,简装,有电梯,高楼层(共32层)2014年建板楼,10,0cb20b3782f0dd29821e3e2fd82ca06e,桥西,11,南,3个月以前,3室2厅,富越香郡 三房一卫简单装修 高楼层采光充足不临马路,360,万,40891,富越香郡 
154,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共33层)2008年建板楼,30,bd85d23838e0f1c7e3846be0ca0b994f,长河,10,南 北,3个月以前,3室2厅,江中有景，景中有房。春江时代神房问世~,770,万,50000,同人春江时代花园 
100.74,2019-06-26 12:49:10,简装,无电梯,中楼层(共7层)2000年建塔楼,15,9782ca4be6cbacaa99065f9df46306de,古荡,13,南 北,2个月以前,3室2厅,大3房，全明东边套，中间楼层，直视老和山。,380,万,37721,亚洲城花园 
34.35,2019-06-26 12:49:10,简装,无电梯,中楼层(共8层)1992年建板楼,5,28b5122a1b71027bf0c180d690e3cb0d,长庆,2,西,2个月以前,1室1厅,新华路 总价150万 刚需小户型，中间楼层，交通便利,140,万,40757,新华路小区 
201.25,2019-06-26 12:49:10,精装,无电梯,高楼层(共6层)2005年建板楼,51,04071efc8f9cabe7eb07ed4b8b5f9026,申花,2,南,一年前,5室3厅,政苑小区 大跃层 改善大户型 临河景观,800,万,39752,政苑小区 
80.84,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共17层)2010年建板楼,58,96684e8171ee880087dfa11f6b930202,九堡,14,南,一年前,2室2厅,高楼层，中间套，毛坯方，带双阳台,265,万,32781,德信金泊林公寓 
150.05,2019-06-26 12:49:10,简装,有电梯,高楼层(共28层)2006年建板塔结合,14,ab97662df97c5e0ba224d576c4e65c30,流水苑,25,南 北,7个月以前,3室2厅,绿洲三期大三房户型，清爽装修，诚心出售,666,万,44386,绿洲花园 
138.55,2019-06-26 12:49:10,精装,有电梯,中楼层(共14层)2014年建板楼,16,a2a35227ce38f36544c2833855fefb17,翡翠城,14,南 北,7个月以前,3室2厅,西溪华东园 满两年 户型方正 南北通透,450,万,32480,西溪华东园 
120.36,2019-06-26 12:49:10,毛坯,有电梯,高楼层(共18层)2010年建板楼,9,c90cb5058cc55acd11709b13e684b8ef,火车东站,12,南 北,7个月以前,3室2厅,红街公寓中高楼层120方大三房,460,万,38219,红街公寓 
88.44,2019-06-26 12:49:10,精装,有电梯,中楼层(共11层)2010年建板楼,71,011c7298b7b2a6db2bea02dd29c77032,九堡,13,南 北,2个月以前,3室2厅,精装高层三居室，刷卡入户，全明通透,315,万,35618,德信金泊林公寓 
103,2019-06-26 12:49:10,简装,有电梯,高楼层(共25层)2007年建板楼,33,b61a6fa33a7eb8e9f189846b38be9ff1,沿江北,22,南,2个月以前,2室1厅,江景双阳台，诚心出售，双面采光,265,万,25729,梦琴湾 
89,2019-06-26 12:49:10,简装,有电梯,低楼层(共23层)2015年建板楼,24,c479f3481d95b95b7798eded6ca52e6b,钱江世纪城,12,南,2个月以前,3室2厅,春和钱塘 西边套  全明户型 看房方便,430,万,48315,金昌春和钱塘 
76.72,2019-06-26 12:49:10,简装,无电梯,低楼层(共6层)1985年建板楼,24,b283c2d1b0a390c00292fe55810aba4e,文教,22,南,2个月以前,3室2厅,房东诚心出售！少有扩面房子，算上扩面均价低！,498,万,64912,花园南村 
86.46,2019-06-26 12:49:10,简装,有电梯,中楼层(共18层)2014年建板楼,74,39d610ec92bfa0873325ed2b8b68d7b1,闲林,14,南 北,7个月以前,2室2厅,未来科技城 青枫墅园一期  自住装修 提包入住,265,万,30651,青枫墅园 
127,2019-06-26 12:49:10,简装,有电梯,高楼层(共22层)2015年建塔楼,27,a89ae3707bb7b0ab69ecb7cc945c6b84,万达广场,14,东 南 北,6个月以前,4室2厅,德信晓宸 改善四居两卫 南北通透 满2年 河景房 不沿街,540,万,42520,德信晓宸 
82.08,2019-06-26 12:49:10,简装,无电梯,高楼层(共6层)2000年建板楼,24,8d57df8b44f920c80386052d948f9724,文一西路,20,南 北,6个月以前,3室2厅,正气三房，满五年无增值税，采光好，沿河景观！,450,万,54825,政新花园 
83.42,2019-06-26 12:49:10,精装,无电梯,高楼层(共6层)2002年建板楼,133,2022f55a17c5060ec88e7e9fa304230a,潮鸣,11,南 北,5个月以前,3室2厅,翰林花园 小区里面的 精装跃层格式,360,万,43156,翰林花园 
87.6,2019-06-26 12:49:10,其他,有电梯,高楼层(共16层)2011年建板楼,7,a80bf8135306ffb0c8ea4c8a07cf673d,乔司,14,南,2个月以前,2室2厅,复地连城国际 2室2厅 230万,230,万,26256,复地连城国际 
